CLAS|2891|Classical Receptions & Contemporary Culture|45|67|34%|53%|9%|4%
CLAS|3701|Comedy & Tragedy, Laughter & Sorrow|35|67|28%|67%|6%|0%
CLAS|3612|Dissertation (40 Credits)|80|69|48%|48%|4%|1%
CLAS|1101|Early Greek Philosophy|105|60|9%|60%|27%|4%
CLAS|2661|Emperors & Dynasties: From The Julio-claudians to Diocletian's Tetrarchy|60|65|17%|66%|15%|2%
CLAS|3551|Greeks & Persians (C 560 - 336 Bc)|30|69|52%|45%|3%|0%
CLAS|3441|Higher Greek 3a|10|68|30%|70%|0%|0%
CLAS|3431|Higher Greek 3b|10|71|55%|45%|0%|0%
CLAS|3231|Higher Latin 3a|25|66|8%|81%|12%|0%
CLAS|3241|Higher Latin 3b|25|66|8%|84%|8%|0%
CLAS|1541|Intermediate Greek 1a|15|69|50%|50%|0%|0%
CLAS|1551|Intermediate Greek 1b|20|63|19%|75%|6%|0%
CLAS|2541|Intermediate Greek 2a|10|68|18%|82%|0%|0%
CLAS|2551|Intermediate Greek 2b|15|60|18%|73%|9%|0%
CLAS|1561|Intermediate Latin 1a|40|64|7%|79%|12%|2%
CLAS|1571|Intermediate Latin 1b|40|63|21%|60%|10%|10%
CLAS|2521|Intermediate Latin 2a|15|65|29%|50%|21%|0%
CLAS|2531|Intermediate Latin 2b|20|51|7%|79%|7%|7%
CLAS|2621|Interpreting Greek Tragedy Today|50|64|6%|88%|6%|0%
CLAS|1601|Introduction to The Greek World|180|65|23%|65%|11%|1%
CLAS|1701|Language, Translation, Interpretation|50|62|6%|75%|17%|2%
CLAS|2721|Latin Literature of The Early Empire|30|63|21%|52%|21%|7%
CLAS|1781|Lives of Objects - Greek and Roman Antiquity|70|64|23%|69%|8%|0%
CLAS|1301|Monuments and Memory in The Age of Augustus|165|62|11%|63%|20%|6%
CLAS|3751|Roman Law & Latin Literature|15|68|35%|65%|0%|0%
CLAS|1731|The Craft of The Ancient Historian|55|61|20%|72%|6%|2%
CLAS|2781|The Hellenistic World|60|66|22%|70%|8%|0%
CLAS|3671|The Late Roman World|45|66|30%|60%|7%|2%
CLAS|3781|The Origins of Civilisation|30|62|19%|77%|4%|0%
CLAS|2151|Traditions of Epic|110|67|28%|65%|5%|2%
CLAS|3321|Urbs Roma|10|71|67%|33%|0%|0%
CLAS|3581|Writing Alexander|40|66|32%|68%|0%|0%
COMB|3002|Interdisciplinary Dissertation (40 Credits)|10|71|50%|38%|13%|0%
COMP|4087|Advanced Algorithms|15|71|53%|20%|13%|13%
COMP|4097|Advanced Computer Graphics and Visualisation|40|66|44%|31%|18%|8%
COMP|3467|Advanced Computer Systems|35|71|61%|18%|18%|3%
COMP|4107|Advanced Computer Vision|45|61|27%|45%|23%|5%
COMP|4013|Advanced Project|70|72|65%|20%|10%|4%
COMP|3477|Algorithmic Game Theory|55|60|36%|26%|26%|12%
COMP|1081|Algorithms and Data Structures|225|56|34%|24%|23%|19%
COMP|4117|Alternative Computing|50|67|44%|26%|24%|6%
COMP|2261|Artificial Intelligence|165|63|56%|25%|13%|7%
COMP|3487|Bioinformatics|40|70|66%|20%|10%|5%
COMP|4137|Blockchain and Cryptocurrencies|50|70|55%|31%|4%|10%
COMP|3491|Codes and Cryptography|45|60|39%|24%|13%|24%
COMP|3507|Computational Complexity|15|61|70%|10%|20%|0%
COMP|3517|Computational Modelling in The Humanities and Social Sciences|30|69|48%|39%|10%|3%
COMP|1051|Computational Thinking|255|65|54%|13%|16%|17%
COMP|1071|Computer Systems|190|70|61%|20%|14%|5%
COMP|3527|Computer Vision|35|60|27%|43%|20%|10%
COMP|2271|Data Science|170|58|24%|33%|26%|17%
COMP|3547|Deep Learning and Reinforcement Learning|70|64|43%|25%|24%|7%
COMP|3557|Design of Algorithms and Data Structures|30|67|52%|19%|26%|3%
COMP|3647|Human-ai Interaction Design|35|78|85%|15%|0%|0%
COMP|3012|Individual Project (40 Credits)|45|70|67%|11%|18%|4%
COMP|4157|Learning Analytics|25|65|50%|15%|15%|19%
COMP|1021|Mathematics for Computer Science|225|46|23%|20%|27%|30%
COMP|3567|Multimedia and Game Development|40|65|33%|38%|10%|20%
COMP|4167|Natural Language Processing|60|69|53%|28%|9%|10%
COMP|2211|Networks and Systems|140|62|35%|28%|25%|12%
COMP|4177|Networks and Their Structure|50|71|64%|16%|16%|4%
COMP|3577|Parallel Scientific Computing I|35|65|42%|18%|27%|12%
COMP|4187|Parallel Scientific Computing Ii|20|59|47%|13%|13%|27%
COMP|1101|Programming (Black)|115|66|50%|35%|12%|3%
COMP|1111|Programming (Gold)|85|53|31%|14%|35%|20%
COMP|2221|Programming Paradigms|175|62|57%|15%|14%|14%
COMP|3587|Project Management|15|73|80%|13%|7%|0%
COMP|3591|Project Preparation|35|70|74%|16%|10%|0%
COMP|3621|Public Engagement in Computer Science|5|72|67%|33%|0%|0%
COMP|4197|Randomised Algorithms and Probabilistic Methods|20|71|50%|32%|18%|0%
COMP|3607|Recommender Systems|45|68|53%|20%|18%|9%
COMP|3657|Security Engineering|40|78|92%|5%|0%|3%
COMP|2281|Software Engineering|145|64|44%|42%|9%|5%
COMP|2181|Theory of Computation|160|55|13%|34%|36%|17%
COMP|3617|Virtual and Augmented Reality|30|73|69%|17%|10%|3%
ECON|3211|Advanced Macroeconomic Theory|30|66|29%|61%|10%|0%
ECON|3201|Advanced Microeconomic Theory|20|69|58%|21%|21%|0%
ECON|3011|Applied Econometrics|60|62|16%|53%|26%|5%
ECON|2281|Banking and Financial Technology|85|65|44%|43%|9%|4%
ECON|2141|Behavioural and Experimental Economics|55|62|12%|79%|8%|2%
ECON|3361|Behavioural Finance|140|65|31%|56%|12%|1%
ECON|3351|Computational Quantitative Finance|30|67|54%|29%|18%|0%
ECON|2191|Corporate Finance|255|68|59%|32%|8%|1%
ECON|3441|Corporate Governance|50|60|23%|40%|25%|13%
ECON|3171|Development Economics|145|66|26%|66%|6%|1%
ECON|3012|Dissertation in Economics|215|67|38%|56%|6%|0%
ECON|3322|Dissertation in Finance|110|69|51%|40%|8%|1%
ECON|2061|Economic Data Analysis|155|63|38%|36%|16%|10%
ECON|1021|Economic Methods|290|70|63%|22%|11%|4%
ECON|3161|Environmental Economics and Policy|20|69|48%|52%|0%|0%
ECON|3381|Financial Derivatives and Financial Engineering|120|67|48%|39%|12%|2%
ECON|3371|Financial Econometrics|35|59|33%|43%|10%|13%
ECON|2101|Financial Economics|140|73|73%|19%|7%|1%
ECON|2151|Financial Markets and Institutions|205|66|33%|60%|5%|2%
ECON|3251|Financial Theory and Corporate Policy|95|66|17%|76%|7%|0%
ECON|1131|Foundations of Finance|455|75|82%|14%|4%|1%
ECON|3301|Game Theory and Applications|30|61|41%|21%|28%|10%
ECON|3051|History of Economic Thought|10|69|42%|58%|0%|0%
ECON|3061|Industrial Organisation|30|72|70%|27%|3%|0%
ECON|2121|Intermediate Methods for Economics and Finance|65|66|44%|31%|16%|9%
ECON|3071|International Economics|35|64|14%|75%|6%|6%
ECON|1101|Introduction to Economics|330|62|33%|31%|22%|14%
ECON|2181|Introduction to Financial Econometrics|145|66|57%|24%|13%|6%
ECON|1081|Introduction to The History of Economic Thought|135|64|26%|67%|7%|0%
ECON|1071|Introduction to The International Economy|250|62|29%|45%|18%|8%
ECON|3081|Labour Economics|25|68|54%|33%|8%|4%
ECON|2271|Macroeconomic Applications and Policy|45|64|30%|50%|15%|4%
ECON|2011|Macroeconomics|265|63|15%|74%|9%|2%
ECON|2171|Macroeconomics for Finance|95|63|19%|58%|14%|9%
ECON|2261|Microeconomic Applications and Policy|65|63|26%|49%|15%|9%
ECON|2021|Microeconomics|285|58|21%|45%|25%|9%
ECON|2161|Microeconomics for Finance|30|50|15%|35%|30%|20%
ECON|3111|Monetary Economics|45|65|20%|70%|9%|0%
ECON|1011|Principles of Economics|320|64|37%|36%|20%|8%
ECON|3191|Public Economics|25|72|70%|22%|9%|0%
ECON|1151|Quantitative Methods|330|72|65%|22%|9%|4%
ECON|3341|Real Estate Finance|90|67|37%|58%|3%|1%
ECON|3241|Security Investment Analysis|285|65|31%|53%|13%|3%
ECON|1051|The Economics of Sustainability|115|65|28%|60%|10%|2%
EDUC|2411|Assessing Education|75|61|18%|51%|21%|10%
EDUC|2401|Constructing Childhood and Youth|80|59|23%|39%|22%|16%
EDUC|1511|Contemporary Issues and Evidence in Education|100|57|13%|38%|39%|10%
EDUC|2361|Cultural Identity, Interculturality and Education|65|67|33%|54%|13%|0%
EDUC|3391|Digital Society, Theory & Practice|15|66|43%|29%|29%|0%
EDUC|2431|Disability and Educational Needs: Impairment, Empowerment and Education|75|60|17%|36%|31%|16%
EDUC|1531|Disability and Educational Needs: What's So 'special' About Send?|135|56|12%|36%|41%|12%
EDUC|3322|Double Dissertation: Disciplinary Contexts of Education|65|67|40%|37%|21%|1%
EDUC|3191|Education in A Global Age|35|72|64%|31%|6%|0%
EDUC|2301|Educational Research Methods|170|58|9%|44%|42%|6%
EDUC|1521|Foundations of Psychology in Education|140|55|15%|17%|33%|34%
EDUC|1461|Historical and Philosophical Ideas of Education|110|56|18%|46%|29%|7%
EDUC|1501|International and Comparative Education|110|63|34%|37%|16%|13%
EDUC|2321|Learning and Development in Childhood|125|63|18%|64%|16%|3%
EDUC|2421|Learning Lives|45|65|18%|61%|20%|0%
EDUC|3361|Learning Sciences|35|51|23%|23%|27%|27%
EDUC|1553|"Shifting The Focus: From The ""Three Rs""to The ""Three Cs"""|85|62|28%|43%|27%|2%
EDUC|1541|The Evidence Informed Primary Teacher: Developing The Practice|85|66|33%|57%|8%|1%
EDUC|2441|The Evidence Informed Primary Teacher: Enhancing Expertise|65|69|44%|53%|3%|0%
EDUC|2453|The Three Cs: Criticality, Concepts and Curriculum|65|67|41%|42%|11%|6%
EDUC|3311|The Work of Art: Professional Skills and Work Placement in The Visual Arts|10|66|36%|45%|18%|0%
EDUS|3332|Dissertation|75|70|60%|21%|16%|3%
EDUS|3371|English for Primary Teaching 3|75|64|24%|61%|8%|7%
EDUS|3381|Mathematics for Primary Teaching 3|75|72|72%|24%|1%|3%
EDUS|3341|Science for Primary Teaching 3|75|69|49%|39%|11%|1%
EDUS|3361|Subject Leadership and Specialism|75|68|60%|29%|8%|3%
ENGI|4547|Advanced Electronics 4|25|67|52%|32%|12%|4%
ENGI|4537|Advanced Electronics Measurements 4|25|68|63%|21%|13%|4%
ENGI|4337|Advanced Geotechnical Engineering 4|20|72|70%|5%|25%|0%
ENGI|4417|Aeromechanics 4|15|63|38%|31%|13%|19%
ENGI|4407|Aircraft Structures 4|15|62|27%|33%|40%|0%
ENGI|3262|Beng Engineering Project|15|65|35%|47%|12%|6%
ENGI|3401|Civil Design 3|20|67|40%|45%|15%|0%
ENGI|4527|Communications Networks 4|25|60|25%|46%|17%|13%
ENGI|1151|Computational Tools for Engineers and Scientists|145|62|31%|37%|19%|13%
ENGI|3391|Control and Signal Processing 3|100|60|25%|29%|33%|13%
ENGI|4497|Decarbonisation of Heating and Cooling 4|15|65|31%|46%|8%|15%
ENGI|3491|Digital Electronics and Digital Signal Processing|20|54|46%|15%|23%|15%
ENGI|4467|Electrical Energy Conversion 4|20|64|42%|26%|26%|5%
ENGI|2191|Electrical Engineering 2|190|56|30%|33%|21%|16%
ENGI|3371|Electrical Engineering 3|110|67|46%|36%|16%|2%
ENGI|1161|Electronic and Electrical Systems 1|220|49|14%|26%|37%|23%
ENGI|2181|Electronics 2|200|52|30%|32%|26%|11%
ENGI|3451|Electronics and Communications 3|35|59|41%|28%|28%|3%
ENGI|2201|Engineering Design 2|180|69|48%|41%|11%|1%
ENGI|3351|Engineering Design 3|95|70|49%|45%|5%|0%
ENGI|2211|Engineering Mathematics 2|180|60|22%|39%|33%|7%
ENGI|1171|Engineering Practice 1|245|68|54%|33%|11%|3%
ENGI|3341|Environmental Engineering 3|20|72|55%|40%|5%|0%
ENGI|4597|Environmental Engineering 4|30|69|50%|19%|19%|13%
ENGI|4427|Fluid Mechanics 4|45|60|30%|23%|25%|23%
ENGI|4457|Future Vehicles 4|50|70|59%|31%|6%|4%
ENGI|3311|Geotechnics 3|20|62|39%|33%|11%|17%
ENGI|4387|Hydrology and Water Resources 4|20|74|65%|35%|0%|0%
ENGI|4567|Internet of Everything 4|25|67|26%|61%|13%|0%
ENGI|4093|M Eng Research and Development Project|110|69|49%|43%|6%|2%
ENGI|3471|Materials 3|90|65|37%|32%|22%|9%
ENGI|4397|Non-linear Solid Mechanics 4|50|65|44%|31%|10%|15%
ENGI|4577|Optimisation 4|40|63|33%|41%|18%|8%
ENGI|4557|Photonics 4|25|61|43%|30%|9%|17%
ENGI|4347|Planning and Contract Law 4|20|68|40%|50%|10%|0%
ENGI|4477|Power Electronics 4|5|70|50%|33%|17%|0%
ENGI|3481|Power Semiconductor Devices|15|66|44%|25%|19%|13%
ENGI|4507|Radio and Digital Communications 4|25|60|33%|21%|25%|21%
ENGI|4447|Renewable Energy Technologies 4|50|69|57%|24%|10%|10%
ENGI|3331|Semiconductors Physics and Devices|15|60|38%|8%|23%|31%
ENGI|4487|Smart Energy Networks 4|20|64|30%|45%|20%|5%
ENGI|3411|Solid Mechanics 3|95|61|20%|41%|31%|8%
ENGI|1091|Solid Mechanics and Structures 1|215|64|48%|27%|14%|11%
ENGI|2221|Solid Mechanics and Structures 2|205|53|33%|29%|21%|17%
ENGI|4357|Structural Design 4|20|70|55%|25%|20%|0%
ENGI|4377|Structures 4|20|66|40%|45%|10%|5%
ENGI|3301|Structures and Geomatics 3|20|63|25%|40%|30%|5%
ENGI|1111|Thermodynamics & Fluid Mechanics 1|220|47|20%|20%|28%|33%
ENGI|2231|Thermodynamics and Fluid Mechanics 2|195|58|46%|19%|22%|13%
ENGI|3291|Thermodynamics and Fluid Mechanics 3|90|66|38%|40%|15%|8%
ENGI|4367|Transportation Infrastructure Engineering 4|15|69|43%|50%|7%|0%
ENGI|4437|Turbomachinery and Propulsion 4|45|65|33%|58%|7%|2%
ENGL|3162|40-credit Dissertation in English|195|69|49%|48%|2%|1%
ENGL|3261|A Society of Equals?: Literature, Culture and Equality|40|71|66%|34%|0%|0%
ENGL|2141|American Poetry|105|67|32%|65%|2%|1%
ENGL|2381|Arthurian Literature|20|66|42%|53%|5%|0%
ENGL|2121|Chaucer|50|66|24%|73%|4%|0%
ENGL|1031|Classical & Biblical Backgrounds to English Literature|255|67|32%|60%|8%|0%
ENGL|3671|Contemporary Short Fiction: Towards An Intersectional Writing of The Present|15|70|65%|35%|0%|0%
ENGL|3271|Creative Writing Poetry|15|67|25%|69%|6%|0%
ENGL|3751|Embodied Victorians|20|68|42%|53%|5%|0%
ENGL|1041|Epic and The Literature of Legend|215|66|24%|67%|9%|0%
ENGL|2291|Fin-de-siecle Fiction|40|70|54%|44%|3%|0%
ENGL|3641|From Romance to Romanticism: An Introduction to English Ballads|10|70|60%|40%|0%|0%
ENGL|2471|George Eliot: Novelist of Ideas (Special Topic)|35|70|61%|39%|0%|0%
ENGL|1011|Introduction to Drama|335|66|21%|73%|6%|0%
ENGL|1071|Introduction to Poetry|330|66|25%|64%|11%|1%
ENGL|1061|Introduction to The Novel|360|67|38%|56%|6%|0%
ENGL|2761|Jane Austen|35|68|31%|69%|0%|0%
ENGL|3611|Keats and Shelley|35|69|51%|46%|3%|0%
ENGL|2081|Literature of The Modern Period|175|67|30%|61%|10%|0%
ENGL|3061|Literature of The Romantic Period|65|69|53%|45%|2%|0%
ENGL|3661|Medieval Literature|15|67|20%|67%|13%|0%
ENGL|3711|Mind and Narrative|35|70|57%|43%|0%|0%
ENGL|2191|Modern Poetry|35|69|44%|53%|3%|0%
ENGL|3691|Nonsense Literature|35|68|24%|76%|0%|0%
ENGL|2111|Old French Level 2|5|67|40%|60%|0%|0%
ENGL|3131|Old French Level 3|150|67|30%|69%|0%|1%
ENGL|3111|Old French Level 3|5|71|60%|40%|0%|0%
ENGL|2101|Old Norse Level 2|40|68|36%|59%|5%|0%
ENGL|3101|Old Norse Level 3|20|69|42%|58%|0%|0%
ENGL|3731|Paradise Lost As Science Fiction|15|72|92%|8%|0%|0%
ENGL|3591|Post-war Fiction and Poetry|145|69|44%|53%|1%|1%
ENGL|2801|Postcolonial World Literatures|115|64|25%|72%|3%|0%
ENGL|2811|Reading The Digital - Digital Humanities and Literary Studies|20|66|28%|72%|0%|0%
ENGL|2041|Renaissance Literature Level 2|115|67|35%|58%|7%|0%
ENGL|3721|Resistance in South Asian Postcolonial Literature|40|67|45%|53%|3%|0%
ENGL|3051|Restoration and Eighteenth-century Literature|40|69|50%|50%|0%|0%
ENGL|1051|Romance and The Literature of Chivalry|225|66|16%|78%|6%|0%
ENGL|2791|Romantic Plays and Players|30|70|48%|52%|0%|0%
ENGL|2021|Shakespeare|250|67|33%|62%|5%|0%
ENGL|2421|The Brontes (Special Topic)|35|66|43%|54%|3%|0%
ENGL|3741|The Politics of Style: From Close Reading to â€œworld Literatureâ€|30|68|41%|55%|3%|0%
ENGL|2011|Theory & Practice of Literary Criticism|260|68|33%|64%|3%|0%
ENGL|3771|Thinking With Poems|25|68|35%|57%|4%|4%
ENGL|2071|Victorian Literature|110|67|33%|58%|9%|0%
ENGL|3781|World Medieval: Space, Histories, Orientations|10|73|63%|38%|0%|0%
ENGL|3171|Writing Prose Fiction|20|67|40%|60%|0%|0%
FOUD|02F8|Advanced Scholarship in Higher Education|115|45|13%|40%|19%|28%
FOUD|01X8|Concepts Methods and Theories in Business|20|52|33%|40%|13%|13%
FOUD|01W3|Concepts, Methods and Theories in Arts & Humanities|25|55|0%|71%|14%|14%
FOUD|01Y8|Concepts, Methods and Theories in Science|25|39|0%|45%|27%|27%
FOUD|01Z8|Concepts, Methods and Theories in Social Science|40|52|6%|35%|24%|35%
FOUD|02A8|Mathematics 1|35|58|45%|24%|17%|14%
FOUD|02B8|Mathematics 2|25|48|28%|22%|28%|22%
FOUD|02C8|Mathematics 3|15|51|7%|7%|29%|57%
FOUD|02G8|Scholarship in Higher Education|125|48|9%|37%|16%|39%
FREN|3441|Desiring Monsters|20|69|45%|45%|9%|0%
FREN|3271|French Cinema: 1930s to 1990s|25|68|46%|50%|4%|0%
FREN|3331|French Interpreting|20|69|36%|55%|9%|0%
FREN|1011|French Language 1|150|68|47%|51%|2%|0%
FREN|2051|French Language 2|140|66|23%|64%|13%|0%
FREN|3041|French Language 4|115|67|36%|58%|4%|1%
FREN|3451|Genocide, Violence, and Trauma in French and Francophone Culture|30|67|35%|55%|10%|0%
FREN|3371|Libertinage in Ancien Regime France|20|64|47%|47%|6%|0%
FREN|3491|Listening to French (Sub)cultures: Music, Meaning, and Philosophy|10|66|33%|50%|17%|0%
FREN|1031|Reading French Literature|85|66|26%|62%|12%|0%
FREN|3361|Rebellion, Feud and Crusade in Medieval Texts|10|68|27%|73%|0%|0%
FREN|2091|Revolutionary Works in French Politics|75|64|26%|59%|12%|3%
FREN|2031|Sex, Gender and Identity in The Middle Ages and The Renaissance|35|66|36%|50%|11%|3%
FREN|1041|Society and Its Outsiders in Modern France|95|68|33%|66%|0%|1%
FREN|2101|The Canon in Context: French Theatre of The 17th and 18th Centuries|45|65|37%|37%|24%|2%
FREN|2061|The Francophone Imaginary: Legacies of Colonialism in Literature and Culture|90|66|25%|70%|4%|1%
FREN|1061|The Invention of France|75|63|9%|69%|18%|4%
GEOG|3817|Antarctic Environments|50|68|27%|61%|12%|0%
GEOG|3501|Berlin: Culture, Politics and Contestation|40|72|64%|33%|0%|2%
GEOG|3971|Cape Town: Geographies of Energy Transition|25|69|26%|74%|0%|0%
GEOG|2651|Carbon and Biogeochemical Cycles|45|65|35%|33%|30%|2%
GEOG|2661|Climate Change: Geographical Perspectives|160|66|33%|54%|11%|2%
GEOG|2551|Contested Environments|110|63|17%|53%|28%|2%
GEOG|30C7|Contesting Citizenship: Activism, Advocacy, Asylum|70|71|44%|53%|3%|0%
GEOG|30G7|Critical Resource Geographies|75|66|25%|55%|20%|0%
GEOG|3232|Dissertation (40 Credits) in Geography A|125|70|51%|44%|4%|1%
GEOG|3432|Dissertation (40 Credits) in Geography B|85|68|40%|37%|19%|5%
GEOG|30I7|Earth Surface Processes and Landscape Evolution|30|67|36%|39%|25%|0%
GEOG|2641|Economic Geography|80|64|18%|73%|9%|0%
GEOG|3997|Feminist Geographies: Intimacy, Body, State|55|69|34%|57%|9%|0%
GEOG|1241|Geographies of Crisis|290|68|40%|56%|4%|0%
GEOG|2541|Geographies of Development|100|63|22%|56%|22%|0%
GEOG|3931|Geographies of Difference|65|71|58%|38%|3%|2%
GEOG|3957|Geographies of Money and Finance|55|68|33%|50%|15%|2%
GEOG|2531|Glaciers and Glaciation|85|64|27%|50%|17%|6%
GEOG|30B7|Global Environmental Politics|60|70|38%|59%|3%|0%
GEOG|2591|Handling Geographic Information|155|65|34%|42%|23%|1%
GEOG|1071|Human Geography|360|62|9%|57%|30%|3%
GEOG|30K7|Ice Age Environments|25|62|19%|35%|35%|12%
GEOG|3691|Iceland: Field Research in Glacial Environments|30|60|22%|37%|37%|4%
GEOG|1261|Introduction to Climate Change|255|66|34%|52%|13%|0%
GEOG|1222|Introduction to Geographical Research (Ba)|215|63|23%|56%|18%|3%
GEOG|1232|Introduction to Geographical Research (Bsc)|160|62|28%|44%|23%|5%
GEOG|3807|Landslides|25|66|46%|29%|17%|8%
GEOG|3701|Mountain Hazards|25|65|48%|52%|0%|0%
GEOG|2611|Mountain Landscapes|105|65|28%|54%|16%|2%
GEOG|3621|Natural Hazards, Risk and Resilience|85|65|28%|55%|16%|1%
GEOG|3641|Oceans Past and Present|50|65|38%|34%|23%|4%
GEOG|3947|Peatland Geomorphology and Management|15|66|29%|41%|24%|6%
GEOG|3481|Philosophy and Geography|30|70|48%|45%|6%|0%
GEOG|1081|Physical Geography|350|63|16%|58%|24%|1%
GEOG|1061|Planet Under Pressure|240|61|13%|52%|34%|1%
GEOG|30L7|Political Geographies of Population|75|68|38%|49%|12%|1%
GEOG|2581|Political Geography|145|66|30%|62%|8%|0%
GEOG|3661|Politics and Space|90|69|45%|46%|9%|0%
GEOG|2571|Reconstructing Environmental Change|60|61|23%|44%|30%|4%
GEOG|3261|Remote Sensing|45|62|33%|30%|26%|12%
GEOG|3461|River Dynamics|25|62|30%|43%|22%|4%
GEOG|2462|Scientific Research in Geography|150|64|23%|58%|17%|3%
GEOG|3191|Sea-level Change and Coastal Evolution|40|62|26%|43%|29%|3%
GEOG|2561|Social and Cultural Geography|60|67|31%|59%|10%|0%
GEOG|2472|Social Research in Geography|175|65|26%|60%|12%|1%
GEOG|3581|Territory and Geopolitics|30|72|75%|25%|0%|0%
GEOG|3521|The Arctic|30|71|48%|52%|0%|0%
GEOG|2621|Theory and Concepts in Contemporary Human Geography|170|64|26%|55%|18%|1%
GEOG|3.00E+08|Understanding Land Conflicts|70|73|49%|42%|9%|0%
GEOG|2511|Urban Geography|95|66|30%|59%|9%|2%
GEOL|2301|Ancient Life and Its Environment|35|59|12%|32%|47%|9%
GEOL|3091|Deformation Processes in The Lithosphere|10|54|43%|29%|14%|14%
GEOL|3022|Dissertation|55|68|47%|37%|14%|2%
GEOL|1021|Earth Materials|85|49|7%|16%|39%|39%
GEOL|4081|Earth Science Field Seminar|20|68|27%|68%|5%|0%
GEOL|4091|Earth Sciences Into Industry|25|68|42%|58%|0%|0%
GEOL|3151|Earth Structure and Dynamics|25|63|43%|24%|29%|5%
GEOL|3231|Earth System and Climate|50|67|31%|60%|10%|0%
GEOL|4141|Earth System and Climate Iv|5|53|50%|50%|0%|0%
GEOL|1111|Environment and Resources|100|71|63%|28%|9%|0%
GEOL|3041|Environmental Geochemistry|25|69|41%|52%|7%|0%
GEOL|4111|Environmental Geochemistry Iv|5|68|50%|33%|17%|0%
GEOL|3281|Environmental Management|35|65|24%|64%|12%|0%
GEOL|1051|Field Studies|80|62|24%|46%|24%|7%
GEOL|2201|Fieldwork (Environmental)|20|70|65%|30%|5%|0%
GEOL|2191|Fieldwork (Geological)|30|65|24%|55%|21%|0%
GEOL|2241|Fieldwork (Geophysical)|25|53|33%|33%|11%|22%
GEOL|1081|Further Mathematics for Geoscientists|25|80|81%|12%|8%|0%
GEOL|1131|Geoinformatics|85|72|71%|19%|5%|6%
GEOL|3031|Geological Evolution and Petroleum Systems of The British Isles|15|59|13%|60%|20%|7%
GEOL|2291|Geophysical Data Applications|20|52|21%|29%|29%|21%
GEOL|2081|Geophysical Methods for Geoscientists|40|60|26%|31%|29%|14%
GEOL|3221|Hazardous Geophysical Flows|25|70|48%|43%|9%|0%
GEOL|2231|Igneous and Metamorphic Geochemistry and Petrology|60|69|75%|13%|8%|4%
GEOL|2171|Isotopes and Climate|70|69|49%|41%|6%|4%
GEOL|1061|Mathematical Methods in Geosciences|45|68|49%|27%|16%|9%
GEOL|2251|Modelling Earth Processes|30|67|65%|23%|8%|4%
GEOL|3301|Petrology, Geochemistry and Global Tectonics|15|68|43%|50%|0%|7%
GEOL|4053|Public Engagement in Earth Sciences|30|66|62%|35%|4%|0%
GEOL|3311|Public Engagement in Earth Sciences|10|69|50%|50%|0%|0%
GEOL|4061|Science Communication|25|71|52%|22%|26%|0%
GEOL|2031|Sedimentary Environments|60|58|13%|56%|28%|4%
GEOL|2011|Structural Geology and Tectonics|60|64|35%|44%|18%|4%
GEOL|1101|Understanding Earth Sciences|90|64|21%|63%|13%|2%
GEOL|3051|Volcanology and Magmatism|25|60|12%|48%|40%|0%
GERM|3041|German Interpreting|15|69|50%|43%|7%|0%
GERM|1011|German Language 1a|40|66|56%|36%|8%|0%
GERM|1112|German Language 1b|15|70|57%|43%|0%|0%
GERM|2021|German Language 2a|40|69|41%|56%|2%|0%
GERM|2152|German Language 2b|10|67|40%|50%|10%|0%
GERM|3071|German Language 4|45|69|49%|49%|2%|0%
GERM|1081|Identity and Politics in The German-speaking Countries|30|63|15%|74%|11%|0%
GERM|3281|in Search of Happiness|10|65|8%|83%|8%|0%
GERM|2131|Negotiating The Past in The German-speaking Countries|30|67|29%|65%|6%|0%
GERM|1101|Picturing The Past of The German-speaking Countries|30|63|22%|59%|19%|0%
GERM|1091|Reading German Culture|35|62|18%|68%|15%|0%
GERM|3151|Remembering The Holocaust in Post-war German Culture|25|67|20%|80%|0%|0%
GERM|2121|Sex and Identity in Germanic Cultures|25|64|21%|63%|17%|0%
GERM|3301|the Lure of The Exotic' - Global Perspectives in Eighteenth- and Nineteenth-century German Literature|10|70|50%|50%|0%|0%
GERM|2141|Violence in German Literature, Film and Visual Art|35|63|19%|68%|10%|3%
HIST|3423|1688: Monarchy and Revolution in Britain|15|70|67%|27%|7%|0%
HIST|3192|40 Credit Dissertation in History|260|69|50%|46%|4%|0%
HIST|3363|Beyond The Holocaust: Poles, Jews, Turks and Germans From The Nineteenth Century to The Present|15|68|36%|64%|0%|0%
HIST|20S1|Black British History|50|61|13%|80%|7%|0%
HIST|3983|British Politics and The Great War|15|71|64%|36%|0%|0%
HIST|30Y3|Change in Twentieth-century Britain. Making Modern Bodies: Health, Disability, and Technology in Interwar Britain|10|70|67%|33%|0%|0%
HIST|35A1|China, Asia and The World|45|66|38%|62%|0%|0%
HIST|2641|China, The West and The Rest: Exchanges, Ideology, and Practice in Late Imperial China|45|68|26%|72%|2%|0%
HIST|20L1|Christianity and Conflict in Late Antique Italy and North Africa|45|63|16%|62%|20%|2%
HIST|2431|Civilising Peoples: Progress, Governance and The British Empire|45|67|21%|77%|0%|2%
HIST|1661|Connected Histories: Early Modern Europe, C. 1450-1750|150|62|8%|78%|13%|1%
HIST|20A1|Constructing Identities: Gender, Sexuality and Age in England|50|63|13%|85%|2%|0%
HIST|2922|Conversations With History|240|66|41%|50%|8%|1%
